"ID";"Persoonskenmerken";"RegioS";"Perioden";"BeroepsEnNietBeroepsbevolking_1";"Beroepsbevolking_2";"WerkzameBeroepsbevolking_3";"Werknemer_4";"Zelfstandige_5";"PositieInDeWerkkringOnbekend_6";"Beroepsniveau1_7";"Beroepsniveau2_8";"Beroepsniveau3_9";"Beroepsniveau4_10";"BeroepsniveauOnbekend_11";"WerklozeBeroepsbevolking_12";"Werkloosheidspercentage_13";"NietBeroepsbevolking_14";"BrutoArbeidsparticipatie_15";"NettoArbeidsparticipatie_16"
"34439";"2018740";"GM0614";"2022JJ00";"       5";"       4";"       3";"       3";"       1";"       0";"       0";"       2";"       1";"       1";"       0";"       0";"     2.6";"       1";"    74.4";"    72.5"
"34449";"2018740";"GM0189";"2022JJ00";"       8";"       6";"       6";"       5";"       1";"       0";"       0";"       3";"       1";"       1";"       0";"       0";"     2.1";"       1";"    82.6";"    80.8"
"34459";"2018740";"GM0296";"2022JJ00";"      11";"       9";"       9";"       7";"       1";"       0";"       1";"       5";"       2";"       1";"       0";"       0";"     2.9";"       2";"    79.0";"    76.7"
"34469";"2018740";"GM1696";"2022JJ00";"       7";"       5";"       5";"       4";"       1";"       0";"       0";"       3";"       1";"       1";"       0";"       0";"     2.8";"       1";"    78.5";"    76.3"
"34479";"2018740";"GM0352";"2022JJ00";"       7";"       5";"       5";"       4";"       1";"       0";"       0";"       3";"       1";"       1";"       0";"       0";"     2.6";"       2";"    75.1";"    73.1"
"34489";"2018740";"GM0294";"2022JJ00";"       9";"       7";"       7";"       6";"       1";"       0";"       0";"       4";"       1";"       1";"       0";"       0";"     2.6";"       2";"    78.4";"    76.4"
"34499";"2018740";"GM0873";"2022JJ00";"       6";"       5";"       5";"       4";"       1";"       0";"       0";"       2";"       1";"       1";"       0";"       0";"     2.7";"       2";"    73.5";"    71.5"
"34509";"2018740";"GM0632";"2022JJ00";"      14";"      11";"      10";"       9";"       2";"       0";"       1";"       5";"       2";"       2";"       0";"       0";"     2.9";"       3";"    76.3";"    74.1"
"34519";"2018740";"GM1690";"2022JJ00";"       8";"       6";"       6";"       5";"       1";"       0";"       0";"       4";"       1";"       1";"       0";"       0";"     2.1";"       1";"    83.1";"    81.4"
"34529";"2018740";"GM0880";"2022JJ00";"       5";"       4";"       4";"       3";"       1";"       0";"       0";"       2";"       1";"       1";"       0";"       0";"     2.6";"       1";"    76.1";"    74.1"
"34539";"2018740";"GM0351";"2022JJ00";"       4";"       3";"       3";"       3";"       0";"       0";"       0";"       2";"       1";"       1";"       0";"       0";"     2.3";"       1";"    80.8";"    78.9"
"34549";"2018740";"GM0479";"2022JJ00";"      51";"      39";"      38";"      32";"       5";"       0";"       2";"      21";"       8";"       6";"       0";"       1";"     3.2";"      12";"    76.8";"    74.4"
"34559";"2018740";"GM0297";"2022JJ00";"       8";"       7";"       6";"       5";"       1";"       0";"       0";"       4";"       1";"       1";"       0";"       0";"     2.7";"       2";"    80.0";"    77.8"
"34569";"2018740";"GM0473";"2022JJ00";"       5";"       4";"       4";"       3";"       1";"       0";"       0";"       2";"       1";"       1";"       0";"       0";"     3.0";"       1";"    76.6";"    74.3"
"34579";"2018740";"GM0050";"2022JJ00";"       8";"       6";"       6";"       5";"       1";"       0";"       0";"       3";"       1";"       1";"       0";"       0";"     2.4";"       1";"    81.8";"    79.8"
"34589";"2018740";"GM0355";"2022JJ00";"      15";"      10";"      10";"       9";"       1";"       0";"       1";"       5";"       2";"       2";"       0";"       0";"     4.2";"       5";"    68.4";"    65.5"
"34599";"2018740";"GM0299";"2022JJ00";"      14";"      11";"      11";"       9";"       2";"       0";"       1";"       6";"       2";"       2";"       0";"       0";"     2.7";"       3";"    76.9";"    74.9"
"34609";"2018740";"GM0637";"2022JJ00";"      39";"      30";"      29";"      25";"       4";"       0";"       1";"      15";"       7";"       6";"       0";"       1";"     3.3";"       9";"    76.2";"    73.7"
"34619";"2018740";"GM0638";"2022JJ00";"       3";"       2";"       2";"       2";"       0";"       0";"       0";"       1";"       1";"       0";"       0";"       0";"     2.6";"       1";"    78.9";"    76.9"
"34629";"2018740";"GM1892";"2022JJ00";"      13";"      11";"      10";"       9";"       2";"       0";"       1";"       5";"       3";"       2";"       0";"       0";"     2.6";"       3";"    79.2";"    77.1"
"34639";"2018740";"GM0879";"2022JJ00";"       7";"       5";"       5";"       4";"       1";"       0";"       0";"       3";"       1";"       1";"       0";"       0";"     2.3";"       1";"    79.9";"    78.0"
"34649";"2018740";"GM0301";"2022JJ00";"      14";"      11";"      11";"       9";"       2";"       0";"       1";"       6";"       2";"       2";"       0";"       0";"     3.1";"       4";"    75.6";"    73.2"
"34659";"2018740";"GM1896";"2022JJ00";"       7";"       6";"       6";"       5";"       1";"       0";"       0";"       3";"       1";"       1";"       0";"       0";"     2.4";"       1";"    84.0";"    82.0"
"34669";"2018740";"GM0642";"2022JJ00";"      13";"       9";"       9";"       8";"       1";"       0";"       1";"       5";"       2";"       2";"       0";"       0";"     3.2";"       3";"    73.9";"    71.5"
"34679";"2018740";"GM0193";"2022JJ00";"      33";"      27";"      26";"      22";"       3";"       0";"       2";"      12";"       7";"       4";"       0";"       1";"     3.9";"       6";"    81.5";"    78.3"
"35619";"2018790";"GM1680";"2022JJ00";"       6";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.4";"       1";"    82.1";"    80.1"
"35629";"2018790";"GM0358";"2022JJ00";"       9";"       8";"       8";"       6";"       .";"       0";"       0";"       1";"       1";"       5";"       0";"       0";"     2.2";"       1";"    91.1";"    89.1"
"35639";"2018790";"GM0197";"2022JJ00";"       6";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.5";"       1";"    80.5";"    78.5"
"35649";"2018790";"GM0059";"2022JJ00";"       4";"       3";"       3";"       2";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       .";"       .";"       0";"    89.8";"    86.0"
"35659";"2018790";"GM0482";"2022JJ00";"       4";"       4";"       4";"       3";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       .";"       .";"       0";"    90.2";"    87.9"
"35669";"2018790";"GM0613";"2022JJ00";"       6";"       6";"       6";"       5";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     2.1";"       1";"    90.2";"    88.3"
"35679";"2018790";"GM0361";"2022JJ00";"      31";"      26";"      25";"      20";"       .";"       0";"       0";"       3";"       4";"      18";"       0";"       1";"     2.4";"       5";"    82.9";"    80.9"
"35689";"2018790";"GM0141";"2022JJ00";"      16";"      13";"      13";"      10";"       .";"       0";"       0";"       2";"       2";"       8";"       0";"       0";"     2.7";"       3";"    81.7";"    79.5"
"35699";"2018790";"GM0034";"2022JJ00";"      54";"      45";"      43";"      37";"       6";"       0";"       0";"       6";"       8";"      28";"       0";"       2";"     3.7";"       9";"    82.8";"    79.7"
"35709";"2018790";"GM0484";"2022JJ00";"      27";"      24";"      23";"      19";"       .";"       0";"       0";"       4";"       4";"      15";"       0";"       1";"     2.8";"       4";"    86.3";"    83.9"
"35719";"2018790";"GM1723";"2022JJ00";"       2";"       2";"       2";"       2";"       .";"       0";"       0";"       0";"       0";"       1";"       0";"       .";"       .";"       0";"    87.1";"    85.2"
"35729";"2018790";"GM1959";"2022JJ00";"      10";"       9";"       9";"       6";"       .";"       0";"       0";"       1";"       2";"       6";"       0";"       0";"     2.7";"       1";"    86.7";"    84.4"
"35739";"2018790";"GM0060";"2022JJ00";"       1";"       1";"       1";"       1";"       .";"       0";"       0";"       0";"       0";"       0";"       0";"       .";"       .";"       0";"    81.9";"    79.5"
"35749";"2018790";"GM0307";"2022JJ00";"      57";"      50";"      49";"      41";"       8";"       0";"       0";"       5";"       7";"      36";"       0";"       1";"     2.1";"       7";"    87.6";"    85.8"
"35759";"2018790";"GM0362";"2022JJ00";"      31";"      25";"      25";"      20";"       .";"       0";"       0";"       3";"       4";"      17";"       0";"       1";"     2.8";"       6";"    80.4";"    78.2"
"35769";"2018790";"GM0363";"2022JJ00";"     381";"     332";"     321";"     242";"      79";"       0";"       3";"      41";"      49";"     228";"       0";"      10";"     3.1";"      50";"    87.0";"    84.3"
"35779";"2018790";"GM0200";"2022JJ00";"      42";"      34";"      33";"      27";"       .";"       0";"       0";"       4";"       6";"      23";"       0";"       1";"     2.8";"       8";"    81.3";"    79.0"
"35789";"2018790";"GM0202";"2022JJ00";"      52";"      45";"      44";"      37";"       7";"       0";"       0";"       6";"       7";"      31";"       0";"       1";"     2.9";"       7";"    86.7";"    84.3"
"35799";"2018790";"GM0106";"2022JJ00";"      20";"      17";"      16";"      14";"       .";"       0";"       0";"       2";"       3";"      10";"       0";"       0";"     2.5";"       3";"    84.5";"    82.4"
"35809";"2018790";"GM0743";"2022JJ00";"       4";"       4";"       4";"       3";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       .";"       .";"       1";"    86.8";"    84.7"
"35819";"2018790";"GM0744";"2022JJ00";"       1";"       1";"       1";"       1";"       .";"       0";"       0";"       0";"       0";"       1";"       0";"       .";"       .";"       0";"    81.2";"    78.9"
"35829";"2018790";"GM0308";"2022JJ00";"       8";"       6";"       6";"       5";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     2.4";"       2";"    77.6";"    75.8"
"35839";"2018790";"GM0489";"2022JJ00";"      11";"      10";"      10";"       9";"       .";"       0";"       0";"       1";"       2";"       7";"       0";"       0";"     2.7";"       1";"    89.4";"    86.9"
"35849";"2018790";"GM0203";"2022JJ00";"      12";"      11";"      11";"       9";"       .";"       0";"       0";"       2";"       2";"       7";"       0";"       0";"     2.7";"       1";"    90.0";"    87.6"
"35859";"2018790";"GM0888";"2022JJ00";"       4";"       3";"       3";"       3";"       .";"       0";"       0";"       0";"       1";"       2";"       0";"       .";"       .";"       1";"    79.0";"    77.1"
"35869";"2018790";"GM1954";"2022JJ00";"       9";"       8";"       8";"       6";"       .";"       0";"       0";"       1";"       2";"       4";"       0";"       0";"     2.1";"       2";"    81.8";"    80.1"
"35879";"2018790";"GM0889";"2022JJ00";"       3";"       2";"       2";"       2";"       .";"       0";"       0";"       0";"       0";"       1";"       0";"       .";"       .";"       0";"    88.7";"    86.0"
"35889";"2018790";"GM1945";"2022JJ00";"       8";"       7";"       7";"       5";"       .";"       0";"       0";"       1";"       1";"       5";"       0";"       0";"     2.4";"       1";"    83.5";"    81.4"
"35899";"2018790";"GM1724";"2022JJ00";"       4";"       3";"       3";"       3";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       .";"       .";"       1";"    83.6";"    81.3"
"35909";"2018790";"GM0893";"2022JJ00";"       3";"       2";"       2";"       2";"       .";"       0";"       0";"       0";"       0";"       1";"       0";"       .";"       .";"       0";"    86.9";"    84.3"
"35919";"2018790";"GM0373";"2022JJ00";"       7";"       5";"       5";"       3";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     2.4";"       2";"    75.4";"    73.6"
"35929";"2018790";"GM0748";"2022JJ00";"      16";"      13";"      12";"      10";"       .";"       0";"       0";"       2";"       2";"       8";"       0";"       0";"     3.0";"       3";"    82.0";"    79.5"
"35939";"2018790";"GM1859";"2022JJ00";"       9";"       7";"       7";"       6";"       .";"       0";"       0";"       1";"       2";"       4";"       0";"       0";"     3.0";"       2";"    78.3";"    76.0"
"35949";"2018790";"GM1721";"2022JJ00";"       8";"       7";"       7";"       5";"       .";"       0";"       0";"       1";"       1";"       5";"       0";"       0";"     2.1";"       1";"    86.3";"    84.5"
"35959";"2018790";"GM0753";"2022JJ00";"      10";"       8";"       8";"       7";"       .";"       0";"       0";"       1";"       1";"       5";"       0";"       0";"     2.6";"       1";"    84.8";"    82.6"
"35969";"2018790";"GM0209";"2022JJ00";"       6";"       6";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     2.7";"       1";"    88.5";"    86.1"
"35979";"2018790";"GM0375";"2022JJ00";"      10";"       9";"       8";"       7";"       .";"       0";"       0";"       2";"       2";"       5";"       0";"       0";"     2.9";"       2";"    84.1";"    81.7"
"35989";"2018790";"GM0310";"2022JJ00";"      15";"      12";"      12";"      10";"       .";"       0";"       0";"       2";"       2";"       8";"       0";"       0";"     2.0";"       2";"    83.8";"    82.2"
"35999";"2018790";"GM1728";"2022JJ00";"       4";"       4";"       4";"       3";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       .";"       .";"       0";"    89.5";"    87.2"
"36009";"2018790";"GM0376";"2022JJ00";"       3";"       3";"       3";"       2";"       .";"       0";"       0";"       0";"       0";"       2";"       0";"       .";"       .";"       1";"    80.3";"    78.7"
"36019";"2018790";"GM0377";"2022JJ00";"       7";"       6";"       6";"       5";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     1.8";"       1";"    82.9";"    81.5"
"36029";"2018790";"GM1901";"2022JJ00";"       9";"       8";"       8";"       7";"       .";"       0";"       0";"       1";"       1";"       5";"       0";"       0";"     2.1";"       1";"    87.2";"    85.4"
"36039";"2018790";"GM0755";"2022JJ00";"       2";"       2";"       2";"       2";"       .";"       0";"       0";"       0";"       0";"       1";"       0";"       .";"       .";"       0";"    86.9";"    84.8"
"36049";"2018790";"GM1681";"2022JJ00";"       6";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.5";"       2";"    75.2";"    73.3"
"36059";"2018790";"GM0147";"2022JJ00";"       6";"       6";"       6";"       5";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     1.8";"       1";"    87.4";"    85.8"
"36069";"2018790";"GM0654";"2022JJ00";"       5";"       4";"       4";"       3";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.2";"       1";"    78.8";"    77.0"
"36079";"2018790";"GM0757";"2022JJ00";"      10";"       8";"       8";"       7";"       .";"       0";"       0";"       2";"       1";"       5";"       0";"       0";"     2.0";"       1";"    85.3";"    83.6"
"36089";"2018790";"GM0758";"2022JJ00";"      60";"      51";"      50";"      44";"       7";"       0";"       1";"       7";"       8";"      34";"       0";"       1";"     2.3";"       9";"    85.1";"    83.1"
"36099";"2018790";"GM0501";"2022JJ00";"       4";"       4";"       4";"       3";"       .";"       0";"       0";"       0";"       1";"       3";"       0";"       .";"       .";"       1";"    85.3";"    83.2"
"36109";"2018790";"GM1876";"2022JJ00";"       8";"       6";"       6";"       5";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     2.8";"       2";"    78.7";"    76.5"
"36119";"2018790";"GM0213";"2022JJ00";"       5";"       4";"       4";"       3";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       .";"       .";"       1";"    83.7";"    81.7"
"36129";"2018790";"GM0899";"2022JJ00";"       6";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       0";"     3.1";"       1";"    82.0";"    79.4"
"36139";"2018790";"GM0312";"2022JJ00";"       5";"       5";"       4";"       4";"       .";"       0";"       0";"       0";"       1";"       3";"       0";"       0";"     1.7";"       1";"    87.0";"    85.4"
"36149";"2018790";"GM0313";"2022JJ00";"       5";"       4";"       4";"       3";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       .";"       .";"       1";"    89.0";"    87.0"
"36159";"2018790";"GM0214";"2022JJ00";"       7";"       6";"       6";"       5";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     2.1";"       1";"    86.8";"    84.9"
"36169";"2018790";"GM0502";"2022JJ00";"      17";"      15";"      15";"      13";"       .";"       0";"       0";"       2";"       2";"      10";"       0";"       0";"     2.5";"       2";"    89.1";"    86.8"
"36179";"2018790";"GM0383";"2022JJ00";"      11";"       9";"       9";"       7";"       .";"       0";"       0";"       1";"       1";"       6";"       0";"       0";"     1.8";"       1";"    85.9";"    84.3"
"36189";"2018790";"GM0109";"2022JJ00";"       6";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     3.0";"       1";"    86.6";"    84.0"
"36199";"2018790";"GM1706";"2022JJ00";"       5";"       5";"       4";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.5";"       1";"    85.1";"    82.9"
"36209";"2018790";"GM0216";"2022JJ00";"       9";"       8";"       8";"       6";"       .";"       0";"       0";"       1";"       1";"       5";"       0";"       0";"     2.1";"       2";"    83.7";"    81.9"
"36219";"2018790";"GM0148";"2022JJ00";"       7";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.2";"       1";"    78.4";"    76.6"
"36229";"2018790";"GM1891";"2022JJ00";"       3";"       3";"       3";"       2";"       .";"       0";"       0";"       0";"       1";"       1";"       0";"       .";"       .";"       1";"    82.1";"    79.1"
"36239";"2018790";"GM0503";"2022JJ00";"      40";"      32";"      31";"      28";"       .";"       0";"       0";"       4";"       5";"      22";"       0";"       1";"     3.1";"       8";"    80.7";"    78.2"
"36249";"2018790";"GM0762";"2022JJ00";"       8";"       7";"       7";"       5";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     2.7";"       1";"    87.1";"    84.8"
"36259";"2018790";"GM0150";"2022JJ00";"      30";"      25";"      24";"      21";"       .";"       0";"       0";"       4";"       4";"      17";"       0";"       1";"     2.5";"       5";"    82.9";"    80.8"
"36269";"2018790";"GM0384";"2022JJ00";"      11";"      10";"       9";"       8";"       .";"       0";"       0";"       1";"       1";"       6";"       0";"       0";"     2.6";"       2";"    85.4";"    83.1"
"36279";"2018790";"GM1980";"2022JJ00";"      20";"      17";"      17";"      15";"       .";"       0";"       0";"       3";"       3";"      11";"       0";"       0";"     2.1";"       3";"    86.1";"    84.4"
"36289";"2018790";"GM1774";"2022JJ00";"       6";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.6";"       1";"    85.3";"    83.1"
"36299";"2018790";"GM0221";"2022JJ00";"       3";"       2";"       2";"       2";"       .";"       0";"       0";"       0";"       0";"       1";"       0";"       .";"       .";"       1";"    81.2";"    78.9"
"36309";"2018790";"GM0222";"2022JJ00";"      15";"      12";"      11";"       9";"       .";"       0";"       0";"       2";"       2";"       7";"       0";"       0";"     3.1";"       3";"    79.1";"    76.7"
"36319";"2018790";"GM0766";"2022JJ00";"       6";"       6";"       5";"       5";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     2.3";"       1";"    88.6";"    86.5"
"36329";"2018790";"GM0505";"2022JJ00";"      27";"      23";"      23";"      19";"       .";"       0";"       0";"       4";"       5";"      14";"       1";"       1";"     2.8";"       3";"    87.9";"    85.4"
"36339";"2018790";"GM0498";"2022JJ00";"       4";"       4";"       3";"       3";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       .";"       .";"       1";"    86.3";"    84.2"
"36349";"2018790";"GM1719";"2022JJ00";"       6";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     3.1";"       1";"    82.8";"    80.3"
"36359";"2018790";"GM0303";"2022JJ00";"      10";"       9";"       8";"       7";"       .";"       0";"       0";"       1";"       2";"       5";"       0";"       0";"     2.5";"       2";"    83.1";"    81.0"
"36369";"2018790";"GM0225";"2022JJ00";"       5";"       4";"       4";"       3";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       .";"       .";"       1";"    83.5";"    81.5"
"36379";"2018790";"GM0226";"2022JJ00";"       6";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     3.1";"       1";"    82.7";"    80.1"
"36389";"2018790";"GM1711";"2022JJ00";"       8";"       6";"       6";"       5";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     2.5";"       1";"    82.1";"    80.1"
"36399";"2018790";"GM0385";"2022JJ00";"       9";"       8";"       7";"       6";"       .";"       0";"       0";"       1";"       1";"       5";"       0";"       0";"     2.2";"       1";"    85.7";"    83.8"
"36409";"2018790";"GM0228";"2022JJ00";"      33";"      28";"      27";"      24";"       .";"       0";"       0";"       4";"       5";"      18";"       0";"       1";"     2.4";"       6";"    82.4";"    80.4"
"36419";"2018790";"GM0317";"2022JJ00";"       3";"       2";"       2";"       2";"       .";"       0";"       0";"       0";"       0";"       1";"       0";"       .";"       .";"       0";"    83.3";"    81.5"
"36429";"2018790";"GM1979";"2022JJ00";"       8";"       6";"       6";"       5";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     3.6";"       1";"    82.8";"    79.8"
"36439";"2018790";"GM0770";"2022JJ00";"       6";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     1.9";"       1";"    85.4";"    83.8"
"36449";"2018790";"GM1903";"2022JJ00";"       8";"       6";"       6";"       5";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     2.1";"       2";"    79.0";"    77.4"
"36459";"2018790";"GM0772";"2022JJ00";"      87";"      72";"      70";"      60";"      10";"       0";"       1";"       8";"       8";"      53";"       0";"       2";"     2.8";"      14";"    83.3";"    81.0"
"36469";"2018790";"GM0230";"2022JJ00";"       6";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.1";"       1";"    88.4";"    86.5"
"36479";"2018790";"GM0114";"2022JJ00";"      18";"      14";"      13";"      11";"       .";"       0";"       0";"       2";"       3";"       8";"       0";"       1";"     3.9";"       4";"    78.7";"    75.6"
"36489";"2018790";"GM0388";"2022JJ00";"       4";"       3";"       3";"       2";"       .";"       0";"       0";"       0";"       1";"       2";"       0";"       .";"       .";"       1";"    75.5";"    73.1"
"36499";"2018790";"GM0153";"2022JJ00";"      43";"      36";"      34";"      30";"       .";"       0";"       1";"       6";"       5";"      23";"       0";"       1";"     3.1";"       7";"    82.9";"    80.3"
"36509";"2018790";"GM0232";"2022JJ00";"       7";"       6";"       6";"       4";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     2.8";"       1";"    81.6";"    79.3"
"36519";"2018790";"GM0233";"2022JJ00";"       7";"       6";"       6";"       4";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     2.1";"       1";"    81.3";"    79.5"
"36529";"2018790";"GM0777";"2022JJ00";"      10";"       8";"       8";"       7";"       .";"       0";"       0";"       1";"       2";"       5";"       0";"       0";"     2.7";"       1";"    86.3";"    83.9"
"36539";"2018790";"GM1940";"2022JJ00";"      12";"      10";"      10";"       8";"       .";"       0";"       0";"       2";"       2";"       6";"       0";"       0";"     2.4";"       2";"    83.5";"    81.5"
"36549";"2018790";"GM0779";"2022JJ00";"       5";"       4";"       4";"       3";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       .";"       .";"       1";"    87.4";"    85.2"
"36559";"2018790";"GM1771";"2022JJ00";"      11";"      10";"       9";"       8";"       .";"       0";"       0";"       2";"       2";"       6";"       0";"       0";"     2.2";"       2";"    85.0";"    83.1"
"36569";"2018790";"GM1652";"2022JJ00";"       7";"       6";"       6";"       5";"       .";"       0";"       0";"       1";"       1";"       4";"       0";"       0";"     2.3";"       1";"    86.7";"    84.7"
"36579";"2018790";"GM0907";"2022JJ00";"       4";"       3";"       3";"       3";"       .";"       0";"       0";"       0";"       1";"       2";"       0";"       .";"       .";"       1";"    83.8";"    81.6"
"36589";"2018790";"GM0784";"2022JJ00";"       6";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.6";"       1";"    85.5";"    83.2"
"36599";"2018790";"GM1924";"2022JJ00";"      10";"       9";"       9";"       7";"       .";"       0";"       0";"       1";"       2";"       6";"       0";"       0";"     2.7";"       1";"    86.2";"    83.8"
"36609";"2018790";"GM0664";"2022JJ00";"       9";"       7";"       7";"       6";"       .";"       0";"       0";"       1";"       2";"       4";"       0";"       0";"     2.5";"       1";"    82.7";"    80.7"
"36619";"2018790";"GM0785";"2022JJ00";"       7";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.1";"       2";"    76.2";"    74.5"
"36629";"2018790";"GM1942";"2022JJ00";"      19";"      16";"      16";"      12";"       .";"       0";"       0";"       1";"       2";"      12";"       0";"       0";"     2.1";"       3";"    85.1";"    83.3"
"36639";"2018790";"GM0512";"2022JJ00";"       9";"       8";"       8";"       7";"       .";"       0";"       0";"       1";"       1";"       6";"       0";"       0";"     2.5";"       1";"    86.9";"    84.7"
"36649";"2018790";"GM0513";"2022JJ00";"      23";"      20";"      19";"      17";"       .";"       0";"       0";"       2";"       3";"      13";"       0";"       0";"     2.0";"       3";"    85.9";"    84.2"
"36659";"2018790";"GM0518";"2022JJ00";"     174";"     145";"     141";"     109";"      31";"       0";"       2";"      19";"      22";"      97";"       0";"       5";"     3.4";"      29";"    83.6";"    80.7"
"36669";"2018790";"GM0014";"2022JJ00";"      90";"      75";"      72";"      64";"       9";"       0";"       1";"      11";"      11";"      49";"       0";"       3";"     3.4";"      15";"    83.2";"    80.4"
"36679";"2018790";"GM1729";"2022JJ00";"       3";"       3";"       3";"       2";"       .";"       0";"       0";"       0";"       1";"       2";"       0";"       .";"       .";"       1";"    80.3";"    78.3"
"36689";"2018790";"GM0158";"2022JJ00";"       5";"       4";"       4";"       3";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       .";"       .";"       0";"    89.6";"    87.3"
"36699";"2018790";"GM0392";"2022JJ00";"      58";"      49";"      48";"      37";"      10";"       0";"       1";"       6";"       7";"      34";"       0";"       1";"     2.7";"       9";"    83.8";"    81.6"
"36709";"2018790";"GM0394";"2022JJ00";"      43";"      37";"      36";"      30";"       .";"       0";"       0";"       6";"       7";"      23";"       0";"       1";"     3.1";"       6";"    85.9";"    83.3"
"36719";"2018790";"GM1655";"2022JJ00";"       7";"       5";"       5";"       4";"       .";"       0";"       0";"       1";"       1";"       3";"       0";"       0";"     2.9";"       1";"    81.0";"    78.7"
"36729";"2018790";"GM0160";"2022JJ00";"       8";"       7";"       7";"       5";"       .";"       0";"       0";"       1";"       2";"       4";"       0";"       0";"     3.7";"       2";"    80.4";"    77.5"
"36739";"2018790";"GM0243";"2022JJ00";"      12";"      10";"      10";"       8";"       .";"       0";"       0";"       1";"       2";"       7";"       0";"       0";"     2.3";"       2";"    86.0";"    84.0"
"36749";"2018790";"GM0523";"2022JJ00";"       4";"       4";"       3";"       3";"       .";"       0";"       0";"       0";"       1";"       2";"       0";"       .";"       .";"       1";"    87.2";"    85.4"
"36759";"2018790";"GM0072";"2022JJ00";"       3";"       3";"       2";"       2";"       .";"       0";"       0";"       0";"       1";"       1";"       0";"       .";"       .";"       1";"    76.4";"    73.9"
"36769";"2018790";"GM0244";"2022JJ00";"       3";"       3";"       3";"       2";"       .";"       0";"       0";"       0";"       0";"       2";"       0";"       .";"       .";"       1";"    80.0";"    78.2"
"36779";"2018790";"GM0396";"2022JJ00";"      10";"       8";"       8";"       7";"       .";"       0";"       0";"       1";"       1";"       6";"       0";"       0";"     2.4";"       2";"    83.2";"    81.1"
"36789";"2018790";"GM0397";"2022JJ00";"       9";"       8";"       8";"       6";"       .";"       0";"       0";"       1";"       1";"       6";"       0";"       0";"     1.8";"       1";"    87.9";"    86.3"
"36799";"2018790";"GM0246";"2022JJ00";"       4";"       4";"       4";"       3";"       .";"       0";"       0";"       1";"       1";"       2";"       0";"       .";"       .";"       1";"    82.3";"    80.3"
"36809";"2018790";"GM0074";"2022JJ00";"      12";"      10";"       9";"       7";"       .";"       0";"       0";"       2";"       2";"       5";"       0";"       0";"     2.7";"       2";"    83.9";"    81.6"
"36819";"2018790";"GM0917";"2022JJ00";"      20";"      16";"      15";"      13";"       .";"       0";"       0";"       3";"       3";"       9";"       1";"       0";"     2.7";"       4";"    78.5";"    76.4"
